Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
11486.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11487.png,3,20,5,5,5,8,3,5,3,3,3,3,3,3,1,3,3,3,1,18,3
11488.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,17
11489.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3
11490.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
11491.png,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9
11492.png,12,12,12,12,12,12,12,42,42,12,12,12,12,12,12,12,12,12,12,12,12
11493.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13
11494.png,13,13,13,13,11,13,13,13,13,13,13,13,13,13,13,13,18,13,13,13,13
11495.png,30,6,30,30,10,31,30,30,30,18,30,30,30,30,30,30,30,18,8,30,13
11496.png,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11497.png,41,41,42,32,41,41,41,41,41,41,41,41,41,41,32,15,41,41,41,41,42
11498.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
11499.png,12,12,12,12,12,12,12,12,13,12,12,12,12,12,12,12,12,18,12,12,12
11500.png,22,22,22,22,20,22,22,22,22,22,22,22,28,28,31,28,23,22,22,13,22
11501.png,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2
11502.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11503.png,38,11,13,11,12,12,13,6,13,13,38,38,36,38,38,11,38,13,38,12,11
11504.png,29,29,29,29,28,23,29,29,29,29,29,23,29,29,29,29,29,11,12,29,29
11505.png,2,2,2,2,2,2,2,2,2,2,2,1,2,1,14,25,2,2,2,2,11
11506.png,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1
11507.png,5,2,2,1,7,7,2,4,5,2,2,4,5,5,17,41,2,1,2,5,5
11508.png,8,5,5,5,5,5,3,13,8,8,3,3,3,5,3,3,5,3,3,5,8
11509.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
11510.png,39,39,39,39,39,39,39,39,39,39,38,17,38,38,12,12,35,39,38,35,35
11511.png,31,31,31,31,31,31,31,31,31,31,31,22,31,25,31,31,31,31,31,31,31
11512.png,20,31,20,12,12,31,31,20,20,20,31,20,20,31,20,20,20,11,20,20,20
11513.png,1,1,1,1,1,5,1,1,5,1,1,1,1,1,2,1,13,4,1,17,11
11514.png,10,17,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11515.png,35,40,38,33,40,40,40,33,33,33,40,41,13,41,41,41,35,35,35,35,35
11516.png,19,19,19,19,19,26,31,31,19,19,20,19,11,19,19,19,31,21,20,19,11
11517.png,5,5,5,3,5,7,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5
11518.png,37,36,36,36,36,36,36,36,36,37,40,36,37,37,40,40,36,36,36,35,37
11519.png,38,38,35,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,38
11520.png,1,1,1,8,5,8,1,8,5,5,8,1,2,1,1,2,1,1,1,8,1
11521.png,17,17,17,17,17,17,17,17,17,17,17,15,4,38,38,17,17,17,17,17,17
11522.png,4,4,4,4,4,4,4,4,4,9,4,4,4,4,4,4,4,4,4,8,4
11523.png,38,38,38,38,38,38,38,38,38,38,39,38,38,38,38,38,39,38,35,38,38
11524.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,7
11525.png,25,25,18,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,18,13,25
11526.png,9,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10
11527.png,33,33,34,34,34,33,33,33,33,33,33,33,34,33,33,33,35,33,33,35,33
11528.png,1,1,1,1,3,5,1,2,1,1,3,1,1,1,1,1,1,1,1,3,2
11529.png,18,18,18,13,38,13,18,13,13,18,18,18,18,13,12,12,13,13,13,13,13
11530.png,18,18,18,13,17,18,18,18,18,18,18,18,18,18,18,12,18,18,18,18,18
11531.png,24,11,24,24,18,13,24,11,24,24,24,24,24,24,24,27,24,24,24,24,11
11532.png,11,11,11,11,11,11,11,26,11,11,11,31,11,11,11,11,11,11,11,11,11
11533.png,4,4,4,3,4,3,4,4,4,4,4,4,4,4,4,4,1,4,4,18,11
11534.png,7,7,7,7,7,5,7,7,8,7,7,7,7,7,7,1,7,8,7,7,35
11535.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11536.png,20,19,1,20,20,31,20,20,20,1,20,19,9,19,19,19,26,19,20,18,11
11537.png,1,1,2,1,7,1,2,1,3,1,1,1,2,1,1,2,1,8,1,1,1
11538.png,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,38,38,35,38,35,35
11539.png,5,5,5,2,2,1,5,5,5,1,2,2,2,41,2,2,5,10,5,5,2
11540.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13
11541.png,26,26,26,26,13,26,26,26,20,26,26,26,26,25,18,18,26,26,26,18,13
11542.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11543.png,12,12,12,12,12,12,12,12,42,12,12,17,12,17,2,2,12,18,12,13,18
11544.png,33,34,33,34,34,33,33,33,33,33,38,33,33,35,33,33,33,33,33,33,33
11545.png,18,18,18,18,31,12,18,20,18,18,18,18,18,18,18,18,18,18,18,18,13
11546.png,2,2,2,5,2,5,2,5,2,2,2,2,2,2,2,2,2,2,2,5,38
11547.png,37,36,36,36,34,36,36,36,36,36,36,36,36,36,36,36,35,36,36,36,36
11548.png,26,26,25,26,19,25,26,26,26,26,26,26,26,26,26,28,26,11,26,26,18
11549.png,11,25,11,11,11,11,11,11,13,11,11,11,11,11,11,12,11,11,13,12,13
11550.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,10
11551.png,2,2,2,2,2,5,2,2,5,2,2,2,9,2,4,1,2,2,2,2,2
11552.png,38,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
11553.png,38,38,38,38,38,38,38,38,38,39,38,39,38,38,38,38,38,35,38,38,35
11554.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,17,17,17,17,17,17
11555.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13
11556.png,8,8,8,8,8,5,8,8,5,7,8,8,8,8,7,2,8,9,4,7,4
11557.png,5,1,5,5,5,5,5,5,5,5,5,2,5,5,2,1,1,1,1,5,5
11558.png,12,12,12,12,12,12,12,12,10,12,12,12,12,12,12,12,12,12,12,12,12
11559.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1
11560.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11561.png,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,17,17,14,17,17,14
11562.png,5,3,5,5,7,7,5,5,5,5,5,2,1,1,1,1,5,5,5,5,13
11563.png,31,31,31,31,20,20,31,31,31,31,31,31,31,31,31,31,13,13,31,13,31
11564.png,30,25,20,20,13,13,20,31,13,30,13,30,25,25,25,11,30,13,11,12,20
11565.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11566.png,9,9,10,9,9,3,9,10,9,9,9,41,9,9,9,9,9,9,7,13,10
11567.png,17,17,17,17,17,17,17,17,17,17,17,17,5,17,12,38,17,17,17,17,17
11568.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,13,17,31
11569.png,5,5,5,5,7,7,5,3,5,5,5,1,1,1,4,2,5,5,11,17,1
11570.png,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15,9,15,15,15,13,15
11571.png,33,33,33,40,34,34,33,33,33,33,33,33,33,33,33,33,35,33,33,33,33
11572.png,8,8,8,8,8,5,8,8,8,8,8,8,8,8,4,4,8,8,8,8,38
11573.png,4,4,5,4,8,8,4,4,4,4,3,2,4,4,4,4,4,4,4,8,11
11574.png,9,9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,18,9,10
11575.png,18,18,18,26,26,17,18,31,18,18,18,18,11,18,18,18,18,18,18,18,18
11576.png,5,5,2,5,8,8,5,5,5,2,2,3,41,5,5,41,5,2,4,2,2
11577.png,5,5,5,5,5,8,5,5,5,2,5,5,5,2,2,2,5,1,1,5,5
11578.png,2,2,2,2,8,8,2,2,2,2,2,2,15,1,40,38,4,2,2,2,14
11579.png,4,17,4,4,8,8,4,4,4,4,4,4,2,4,4,2,4,17,18,18,13
11580.png,22,22,22,31,22,20,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
11581.png,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11582.png,9,9,9,9,9,10,9,9,9,9,9,2,16,15,9,9,9,9,9,10,16
11583.png,26,26,26,11,26,4,26,26,11,26,26,18,18,18,18,18,18,26,26,11,26
11584.png,4,5,4,4,8,8,4,4,13,3,3,4,1,4,4,4,4,1,1,11,1
11585.png,1,1,1,1,1,2,1,1,5,1,1,1,1,2,1,1,1,1,10,1,2
11586.png,16,16,16,16,16,16,2,16,16,16,16,16,16,16,16,16,16,16,42,16,16
11587.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11588.png,1,1,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,7,1,1,1
11589.png,4,2,2,2,2,2,2,4,4,4,0,0,1,1,4,4,2,18,14,4,0
11590.png,9,9,9,9,10,8,9,9,9,10,16,9,9,9,2,9,9,18,9,9,15
11591.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10
11592.png,14,14,14,14,17,17,14,14,10,14,14,14,14,14,14,14,14,14,17,14,17
11593.png,18,18,18,24,26,26,18,26,18,18,26,18,18,18,18,28,26,18,18,18,25
11594.png,2,2,2,5,2,5,2,2,2,2,2,2,2,2,2,2,2,2,7,11,3
11595.png,28,28,28,20,26,20,28,28,28,25,28,28,28,28,28,28,28,28,11,11,13
11596.png,5,10,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,3,5
11597.png,1,1,1,5,5,5,1,1,1,1,5,5,1,1,1,1,1,3,1,5,1
11598.png,5,5,5,1,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5
11599.png,21,21,21,26,20,20,21,31,21,21,21,21,21,21,21,21,21,18,26,1,11
11600.png,8,8,8,8,7,8,8,8,8,8,8,8,2,2,2,1,8,18,1,8,8
11601.png,4,4,4,2,4,1,4,4,4,4,4,4,4,4,4,2,4,4,4,2,14
11602.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,35
11603.png,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2
11604.png,16,16,16,16,16,1,16,16,16,16,9,16,16,16,16,16,15,16,16,16,16
11605.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11606.png,7,7,7,2,12,7,7,7,10,9,7,7,7,7,7,7,7,7,7,7,7
11607.png,1,1,1,1,1,1,1,1,1,1,1,1,13,15,38,12,1,1,1,1,14
11608.png,7,7,7,7,7,5,8,15,7,7,7,7,7,2,7,7,7,7,18,7,7
11609.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
11610.png,7,7,5,7,8,8,7,7,7,7,7,7,2,7,7,7,7,7,7,7,10
11611.png,4,4,3,1,1,9,1,1,4,14,40,4,4,4,4,4,1,14,14,11,14
11612.png,17,17,17,17,17,17,17,17,17,17,17,41,13,4,12,12,17,17,17,17,17
11613.png,1,1,1,1,1,1,1,1,1,9,9,1,1,2,2,1,1,1,1,1,11
11614.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
11615.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11616.png,38,39,38,38,38,38,38,38,38,38,38,38,15,18,12,13,38,38,38,38,13
11617.png,30,30,29,23,28,11,29,29,29,23,28,13,18,18,18,38,28,29,28,11,29
11618.png,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,10,7
11619.png,8,5,5,5,5,5,5,8,8,5,3,5,5,5,5,3,5,3,3,8,3
11620.png,4,4,4,8,8,8,4,4,4,4,38,4,4,4,4,4,4,4,4,4,4
11621.png,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,17
11622.png,4,4,4,4,17,8,4,4,4,4,4,4,4,4,4,4,4,18,4,20,4
11623.png,25,25,25,25,25,6,11,25,20,25,25,25,25,25,25,25,25,25,11,12,25
11624.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11625.png,26,26,26,26,26,26,26,26,26,26,26,31,26,25,25,26,26,26,18,26,26
11626.png,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4
11627.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,18,13,13,13,13,13
11628.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,13,35,35,35,35,35,35
11629.png,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,11,15
11630.png,8,8,8,7,8,8,8,8,8,8,8,8,8,2,4,4,8,4,8,2,7
11631.png,7,7,7,7,7,8,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7
11632.png,2,2,2,5,10,5,2,5,3,8,2,2,2,2,2,2,2,2,3,11,25
11633.png,38,38,38,38,38,38,38,38,38,38,33,38,38,38,38,38,38,35,38,35,38
11634.png,30,30,30,30,30,20,31,30,30,30,30,30,30,30,30,30,30,11,30,30,30
11635.png,10,10,10,10,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
11636.png,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,42,2,11
11637.png,3,3,3,3,5,5,3,3,3,5,2,2,4,2,1,1,2,3,2,5,3
11638.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11639.png,33,33,33,33,35,34,33,33,33,33,37,35,38,33,33,38,33,35,35,33,33
11640.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20,11,13
11641.png,15,15,15,15,15,15,15,10,15,15,15,15,9,15,15,15,15,15,15,15,15
11642.png,16,16,16,16,10,16,16,16,10,16,16,16,16,16,16,16,16,16,16,16,16
11643.png,18,18,21,13,25,26,18,31,31,18,26,18,18,13,31,27,18,21,18,18,11
11644.png,10,10,10,10,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,10,10
11645.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,18
11646.png,38,38,38,38,38,38,38,38,38,38,38,38,38,40,38,38,38,38,38,38,38
11647.png,24,24,24,24,18,13,24,24,24,24,24,24,24,24,24,24,24,18,24,18,24
11648.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,35,15
11649.png,11,11,11,11,11,17,11,25,11,11,11,11,11,41,11,18,11,11,11,11,11
11650.png,3,3,3,16,3,10,6,3,3,16,16,6,3,16,16,1,3,35,3,13,20
11651.png,14,14,14,14,17,17,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14
11652.png,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,11,6
11653.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
11654.png,11,11,11,38,18,28,11,11,11,11,11,2,41,12,12,25,11,28,11,11,11
11655.png,24,24,24,24,18,26,24,24,24,24,11,24,27,24,24,24,24,24,24,18,18
11656.png,28,28,28,24,13,28,28,28,28,28,28,28,28,28,28,28,28,28,11,17,28
11657.png,1,1,1,1,1,9,1,1,1,1,2,2,12,12,17,12,1,2,14,1,2
11658.png,42,42,42,42,42,42,42,42,42,42,42,42,42,12,42,41,42,42,42,42,42
11659.png,5,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,1,1,5,5,5
11660.png,25,25,25,28,25,25,28,25,25,25,25,25,25,25,28,28,18,25,25,11,25
11661.png,23,23,23,23,23,21,23,23,23,23,23,23,23,23,23,23,23,30,23,23,23
11662.png,37,36,36,35,36,36,36,36,36,36,36,36,36,36,36,36,36,35,36,36,12
11663.png,7,7,7,7,7,7,7,7,7,7,7,7,1,7,4,1,7,7,7,7,7
11664.png,14,14,14,14,14,14,14,14,1,14,14,14,14,14,14,14,14,14,14,14,14
11665.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11666.png,25,25,25,18,25,25,25,25,25,25,11,11,25,25,25,25,25,25,11,25,14
11667.png,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,15,9,9,15
11668.png,38,38,38,38,38,38,38,38,13,38,38,38,38,39,38,38,38,35,38,38,38
11669.png,2,10,2,2,2,5,2,2,3,2,2,2,2,2,2,2,2,1,2,2,18
11670.png,11,11,11,11,11,21,11,11,11,11,11,11,11,11,11,11,11,11,11,18,11
11671.png,4,4,4,8,8,8,4,4,3,4,4,4,4,4,4,4,4,4,4,11,4
11672.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11673.png,2,2,2,5,2,2,2,5,3,2,2,2,2,2,12,12,2,2,14,11,2
11674.png,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,13
11675.png,3,3,2,3,3,5,3,3,3,2,2,1,1,1,1,25,2,9,3,2,2
11676.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
11677.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
11678.png,38,38,38,38,38,38,38,38,38,38,38,2,38,38,38,38,38,38,35,38,35
11679.png,36,36,36,36,34,34,36,36,36,36,35,36,38,36,36,36,36,36,36,11,15
11680.png,24,24,24,31,18,18,24,18,24,24,24,24,24,18,24,24,24,18,24,24,24
11681.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11682.png,7,7,7,7,7,7,7,7,7,7,1,7,15,7,2,7,7,7,7,7,7
11683.png,5,5,5,5,5,5,5,5,13,5,5,5,3,5,5,7,5,3,5,5,13
11684.png,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,14,7
11685.png,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,9
11686.png,17,17,17,17,17,17,17,17,17,17,17,17,15,38,15,4,17,17,17,17,17
11687.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11,11,25,25,25,18
11688.png,36,36,36,36,36,36,36,37,36,34,36,36,36,36,35,38,36,36,36,35,36
11689.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11690.png,25,25,25,25,25,25,25,25,25,25,27,25,25,25,25,12,25,11,25,25,11
11691.png,3,3,3,5,5,5,2,3,3,3,3,3,2,2,2,2,2,3,3,2,3
11692.png,3,3,3,3,5,5,3,3,3,3,3,3,3,1,2,3,1,4,3,3,3
11693.png,1,2,1,17,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11694.png,9,9,9,9,9,9,9,9,9,9,9,9,16,17,9,9,9,9,9,9,9
11695.png,18,18,18,18,31,31,18,18,18,18,18,18,18,31,18,18,18,18,18,18,11
11696.png,1,1,1,1,1,8,1,1,1,1,1,20,1,12,12,38,1,1,1,1,13
11697.png,18,18,18,18,26,26,18,18,18,18,18,18,18,25,18,18,18,18,18,18,13
11698.png,31,31,31,31,13,31,31,31,31,31,31,31,31,31,31,31,31,18,31,31,13
11699.png,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10,35
11700.png,10,10,10,10,10,10,10,10,5,10,3,10,3,10,10,10,10,10,35,11,10
11701.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7
11702.png,24,24,24,24,25,13,24,18,24,24,24,24,22,24,24,24,24,24,24,18,11
11703.png,13,13,13,2,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11704.png,35,35,35,35,35,35,35,35,42,35,35,35,35,35,35,38,35,35,35,35,35
11705.png,33,38,33,33,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,40
11706.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11707.png,14,14,14,14,14,17,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14
11708.png,3,3,3,2,5,10,3,3,3,3,1,3,2,2,1,12,3,3,3,18,3
11709.png,30,29,29,28,13,25,30,29,29,28,28,28,12,17,12,12,29,29,30,29,13
11710.png,33,33,34,33,12,38,33,33,33,33,15,41,41,41,17,28,33,33,33,33,35
11711.png,5,5,5,2,2,5,5,3,2,2,2,1,40,1,38,5,5,2,5,5,5
11712.png,5,5,4,5,5,2,5,5,5,5,5,5,8,2,2,9,5,1,8,5,5
11713.png,8,8,7,8,8,7,8,8,8,8,8,8,2,4,2,1,8,8,1,1,1
11714.png,34,34,34,34,34,38,34,34,33,34,33,40,38,12,12,12,34,34,34,35,35
11715.png,35,35,35,35,35,38,35,38,35,35,35,35,35,35,35,35,35,35,35,35,35
11716.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,35
11717.png,26,23,26,26,26,26,26,26,26,26,26,26,18,28,18,18,26,26,26,26,18
11718.png,0,0,0,1,8,8,0,4,35,0,0,0,1,16,0,0,4,0,1,11,0
11719.png,2,2,2,5,2,8,2,2,13,2,2,2,2,2,2,2,2,2,2,2,11
11720.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,25,12,31
11721.png,25,25,25,25,25,12,25,25,25,11,25,25,25,11,25,25,25,11,11,25,11
11722.png,31,31,31,31,31,31,31,13,31,31,31,31,31,31,31,31,18,31,31,31,13
11723.png,16,16,16,16,16,16,16,16,10,16,16,16,16,16,16,16,16,16,16,16,16
11724.png,3,3,3,5,3,5,3,5,10,3,3,3,3,3,3,3,3,3,11,3,3
11725.png,23,23,23,23,23,31,23,31,23,23,23,30,23,23,23,23,20,11,13,23,23
11726.png,29,29,23,29,29,28,29,29,22,29,29,29,29,29,11,29,28,29,29,18,29
11727.png,33,33,33,33,34,34,33,33,33,33,33,33,33,33,33,33,38,33,33,35,35
11728.png,35,35,36,36,35,35,35,35,18,35,35,35,35,35,35,35,35,35,38,35,11
11729.png,12,12,12,12,12,12,41,12,12,12,12,41,12,12,12,12,12,12,12,12,12
11730.png,17,17,17,17,17,14,17,17,13,17,17,17,17,12,12,12,17,18,17,17,11
11731.png,11,18,18,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
11732.png,10,10,10,10,14,17,10,10,10,10,10,10,14,2,14,41,9,10,13,13,11
11733.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,35
11734.png,35,35,35,34,34,34,35,34,3,35,35,35,35,35,35,35,34,35,35,13,35
11735.png,15,15,15,15,15,15,15,15,15,15,15,15,15,17,15,17,15,15,15,35,15
11736.png,23,23,23,23,17,31,23,23,23,28,23,23,23,23,23,23,11,18,25,11,23
11737.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11738.png,40,40,40,40,40,40,40,40,33,40,40,34,40,40,40,40,40,40,35,40,40
11739.png,7,7,7,7,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
11740.png,8,8,8,8,10,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
11741.png,34,33,34,34,34,34,34,33,34,33,34,34,34,33,33,33,17,34,34,34,35
11742.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,1,8,8,8
11743.png,4,4,4,4,8,7,4,4,4,4,4,4,4,4,4,4,4,8,13,4,1
11744.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,35
11745.png,6,6,6,6,42,41,6,6,6,6,6,6,6,6,6,0,6,42,42,42,42
11746.png,30,30,30,11,11,20,20,26,30,30,30,30,30,30,30,30,30,18,30,30,13
11747.png,14,14,14,14,14,14,14,14,17,14,14,14,14,14,14,14,14,14,18,14,11
11748.png,12,12,12,12,12,12,12,12,12,12,12,18,12,12,12,12,12,12,12,12,12
11749.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,13
11750.png,5,5,5,5,5,10,5,5,5,5,5,5,5,2,5,2,5,18,5,11,5
11751.png,34,34,34,34,34,34,34,34,34,34,33,35,35,38,38,18,35,34,33,35,35
11752.png,8,7,3,3,10,16,3,7,10,8,3,8,3,7,8,40,7,8,3,20,35
11753.png,3,3,3,3,3,5,3,3,8,3,3,3,3,3,3,1,3,18,3,3,10
11754.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
11755.png,22,22,22,23,20,20,22,31,19,22,22,22,22,22,22,22,22,11,22,22,13
11756.png,12,12,13,12,12,41,12,12,12,12,12,12,12,41,12,12,12,18,12,12,12
11757.png,31,31,31,6,25,31,31,31,31,31,31,31,31,31,31,31,13,31,31,31,17
11758.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15
11759.png,21,21,21,21,21,19,21,31,21,21,21,21,18,21,21,21,21,21,21,11,21
11760.png,18,18,18,18,18,18,18,18,18,18,18,18,17,18,18,18,18,18,11,11,18
11761.png,3,3,3,3,3,5,3,3,3,3,3,3,1,3,1,2,3,3,3,5,3
11762.png,25,25,25,25,25,25,31,25,25,25,25,25,25,25,31,25,25,25,25,11,11
11763.png,23,23,23,23,23,23,11,23,23,23,23,23,23,31,23,18,23,23,23,18,21
11764.png,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,8,7,7,7,7,7
11765.png,39,38,39,38,38,38,39,38,38,38,38,38,17,38,38,12,35,35,35,35,38
11766.png,3,3,3,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18
11767.png,5,5,10,5,5,5,5,42,5,5,5,5,5,5,5,3,5,1,1,5,5
11768.png,20,20,14,20,20,20,20,20,20,20,20,20,20,19,20,20,18,20,11,20,19
11769.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
11770.png,16,16,16,16,16,16,16,16,16,16,16,16,41,16,4,41,16,16,35,16,42
11771.png,0,0,2,0,4,4,0,0,0,0,0,0,1,0,0,4,0,0,1,0,1
11772.png,1,1,1,1,1,2,1,1,4,1,1,1,41,1,4,15,1,1,1,13,1
11773.png,6,6,6,41,6,6,6,6,6,6,6,6,41,41,2,41,6,11,13,6,42
11774.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,11,9
11775.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
11776.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
11777.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,35
