Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
09893.png,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,10,10,10
09894.png,14,14,14,14,17,14,14,14,14,17,14,14,14,14,14,2,14,14,14,14,17
09895.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,41,41,9,9,15,9,9
09896.png,13,13,13,13,13,13,13,13,42,13,13,13,13,13,13,13,13,13,13,13,13
09897.png,2,2,3,3,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8
09898.png,7,7,7,7,5,8,8,9,7,7,7,7,7,8,4,4,7,13,7,7,10
09899.png,24,24,24,24,18,27,24,24,24,11,24,11,24,24,24,18,24,24,18,24,18
09900.png,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,3,3,17
09901.png,2,4,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,13
09902.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,17,4,4,8
09903.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,41,9,9,9,9,9
09904.png,4,4,4,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4
09905.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09906.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
09907.png,35,35,35,35,35,38,35,35,33,35,35,15,17,15,15,12,35,35,35,17,35
09908.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09909.png,26,26,26,27,26,28,26,26,26,26,26,26,22,12,13,18,26,26,26,26,13
09910.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13
09911.png,1,3,5,3,2,5,3,3,3,3,1,1,1,5,2,2,1,2,3,18,13
09912.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13,13,13,13
09913.png,15,15,15,15,15,15,15,15,15,15,15,15,17,12,15,35,15,15,15,15,24
09914.png,25,25,25,25,25,22,25,25,25,25,25,25,25,25,25,25,25,25,17,25,25
09915.png,8,8,7,8,7,7,7,8,8,8,8,8,7,8,8,2,8,36,8,8,5
09916.png,6,6,6,6,6,6,6,6,10,6,6,6,6,6,6,6,6,6,6,6,6
09917.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17,13,13,13,13,13,13
09918.png,32,32,32,32,32,32,32,32,41,32,32,32,6,32,32,32,32,32,13,32,12
09919.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10
09920.png,7,7,7,10,8,5,7,5,5,7,8,7,7,7,7,7,7,7,30,7,5
09921.png,38,38,38,38,38,38,38,38,3,38,38,38,38,38,38,38,38,38,38,38,17
09922.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1
09923.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
09924.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
09925.png,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1
09926.png,22,25,22,19,21,25,23,25,25,22,23,22,22,23,20,21,22,26,25,13,11
09927.png,26,26,26,26,26,26,26,26,26,26,26,28,26,26,26,26,26,26,10,18,26
09928.png,2,2,2,2,1,14,2,2,20,2,2,4,2,2,2,2,2,1,2,14,17
09929.png,1,5,1,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1
09930.png,12,12,12,12,13,12,12,12,31,12,12,12,12,12,12,12,12,13,12,12,12
09931.png,8,4,8,3,7,7,8,8,8,8,8,4,4,2,4,4,8,8,30,8,2
09932.png,12,12,12,12,12,12,12,12,12,12,13,12,12,25,12,25,12,12,12,12,17
09933.png,3,3,3,3,3,3,3,3,3,3,3,9,3,1,3,2,3,3,3,3,3
09934.png,12,12,12,12,12,12,12,12,12,12,13,12,41,12,13,12,12,12,12,12,12
09935.png,17,17,17,17,17,13,17,17,17,17,17,32,36,38,12,12,17,13,17,12,13
09936.png,19,20,20,20,21,20,20,19,19,20,19,28,19,19,19,19,19,20,13,11,13
09937.png,42,41,42,42,42,42,42,42,9,42,42,42,38,42,42,42,42,42,13,32,41
09938.png,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,5,15,9,10
09939.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10,10,10,15,10
09940.png,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,1,2,2,2,3,1
09941.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,6,6,6,6,6,6
09942.png,9,9,9,9,9,9,15,9,9,9,9,9,9,9,9,9,9,9,17,10,9
09943.png,2,2,2,2,5,5,2,2,2,2,2,2,2,4,2,2,2,5,2,10,3
09944.png,5,5,5,5,2,5,5,5,5,5,5,1,2,9,15,1,1,1,5,1,10
09945.png,2,2,2,2,2,8,2,5,3,2,2,2,2,2,2,2,2,2,2,2,17
09946.png,5,5,5,5,5,5,7,5,5,5,5,5,5,5,2,2,5,5,3,5,5
09947.png,3,4,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
09948.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,13,10
09949.png,9,9,5,10,10,10,10,13,9,9,9,9,9,9,9,9,10,15,15,9,10
09950.png,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
09951.png,31,25,31,25,31,26,31,31,25,31,31,22,31,31,22,31,18,11,31,28,31
09952.png,12,12,12,12,12,12,13,12,17,12,12,12,12,12,13,12,12,12,12,13,13
09953.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,17
09954.png,38,38,38,38,38,38,38,38,38,38,38,15,12,12,17,32,38,35,35,35,38
09955.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
09956.png,8,5,8,5,5,5,5,5,3,5,8,5,8,3,8,3,5,8,8,30,5
09957.png,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15
09958.png,3,3,2,2,5,5,3,3,3,7,3,3,3,3,3,2,3,3,3,13,3
09959.png,8,8,8,8,8,8,8,8,8,7,8,8,8,8,8,8,7,8,8,8,8
09960.png,4,0,4,0,23,1,25,0,8,0,0,4,4,4,41,19,0,9,4,13,14
09961.png,31,20,31,31,20,20,31,31,31,20,12,30,30,31,30,23,31,30,13,20,13
09962.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5
09963.png,2,2,2,2,2,2,2,2,2,2,2,2,4,2,25,1,2,2,1,2,2
09964.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09965.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
09966.png,31,31,31,31,20,20,31,31,31,31,31,31,31,2,20,31,13,18,13,13,31
09967.png,3,3,3,3,3,5,3,3,3,2,3,3,1,3,5,3,3,3,12,3,3
09968.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,18,38,38,38,38,38
09969.png,14,14,14,14,14,14,14,14,14,14,17,18,13,13,17,13,14,14,14,14,14
09970.png,17,17,17,17,17,17,17,17,17,17,17,17,1,15,18,18,17,17,17,17,17
09971.png,9,9,9,9,9,17,9,9,9,9,9,9,9,9,9,9,9,13,9,10,15
09972.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09973.png,1,1,1,1,1,1,1,1,1,1,1,1,2,13,13,18,1,1,1,1,14
09974.png,11,30,30,30,30,27,30,30,30,30,30,30,11,11,30,25,30,30,30,30,13
09975.png,40,40,40,40,36,34,40,40,40,40,40,40,40,40,40,40,40,40,33,33,33
09976.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09977.png,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
09978.png,9,9,9,9,9,9,9,9,9,9,9,9,9,16,9,16,9,9,15,9,17
09979.png,3,3,3,3,3,7,3,3,3,5,3,3,3,3,2,1,3,3,3,3,3
09980.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09981.png,35,35,35,35,34,35,35,35,18,35,35,35,35,35,35,35,35,35,35,35,35
09982.png,4,4,4,3,4,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
09983.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09984.png,35,35,35,35,35,35,35,33,12,38,15,15,15,15,15,32,35,35,35,35,35
09985.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,2,15,15,15,15,12
09986.png,2,2,2,2,2,2,2,8,2,2,2,2,2,2,1,2,2,2,2,17,2
09987.png,24,24,24,27,24,18,24,24,24,24,24,24,24,24,24,24,18,24,24,17,24
09988.png,13,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09989.png,8,8,2,8,8,7,8,7,8,8,8,8,2,2,4,4,8,24,28,8,7
09990.png,5,5,2,5,5,5,5,5,5,5,5,2,5,5,5,5,5,1,5,5,5
09991.png,38,38,38,38,40,38,33,38,38,38,38,35,38,38,38,12,38,38,38,38,38
09992.png,4,4,4,4,4,4,4,2,4,2,4,4,4,1,2,13,4,4,4,11,13
09993.png,17,17,17,17,17,17,17,17,17,17,12,41,15,12,32,32,12,13,17,13,17
09994.png,38,38,38,38,38,38,38,38,38,33,36,38,38,38,37,38,38,38,38,38,38
09995.png,1,1,1,1,7,8,1,1,1,1,1,4,2,41,15,15,1,28,12,2,4
09996.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2
09997.png,28,28,28,28,28,28,28,27,28,28,28,28,22,28,25,13,28,28,28,28,28
09998.png,25,25,25,25,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13
09999.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5
10000.png,27,28,25,27,27,28,13,27,27,27,27,27,27,27,27,27,26,27,27,28,27
10001.png,12,12,12,12,12,12,12,12,12,2,12,12,12,12,12,12,12,12,12,11,12
10002.png,20,19,20,20,20,20,19,19,19,20,20,19,19,19,19,19,20,20,11,20,18
10003.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,35,38
10004.png,25,25,25,25,25,28,25,25,25,25,25,25,25,25,25,25,26,25,25,25,25
10005.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
10006.png,12,12,12,12,12,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12
10007.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4
10008.png,33,33,33,33,35,34,33,33,33,33,33,33,34,35,33,33,33,33,33,33,35
10009.png,23,23,23,23,23,20,23,23,23,23,23,23,23,23,18,19,23,28,25,23,11
10010.png,11,11,11,11,11,28,11,11,11,11,11,11,19,11,11,11,23,18,11,13,11
10011.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17
10012.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,28,14,15
10013.png,6,6,6,6,42,6,6,6,3,6,6,6,6,6,6,6,6,6,6,5,13
10014.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10015.png,6,6,6,6,6,4,1,8,10,6,6,5,5,1,6,6,42,14,42,13,42
10016.png,30,29,29,28,28,12,27,29,29,28,29,13,13,12,12,12,13,13,13,22,17
10017.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10018.png,38,38,38,38,38,38,39,38,38,38,38,38,38,38,38,38,39,35,35,38,38
10019.png,11,11,11,11,11,11,11,11,11,11,18,25,11,13,18,18,11,11,18,38,11
10020.png,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,1,5,1
10021.png,38,38,38,38,38,38,38,38,40,38,38,18,12,12,12,12,38,38,38,38,38
10022.png,18,18,25,18,12,18,18,18,18,18,18,18,18,18,18,18,13,18,18,18,18
10023.png,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,1,10,4
10024.png,18,25,11,26,26,14,26,26,26,26,18,41,18,26,22,25,18,18,26,17,13
10025.png,2,2,2,2,2,5,2,3,5,2,2,2,2,2,2,2,2,1,1,1,17
10026.png,38,38,38,13,40,40,38,33,13,38,38,36,38,36,38,38,6,13,12,38,38
10027.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18
10028.png,18,18,18,28,28,19,18,18,25,18,28,18,26,26,25,25,18,18,18,13,26
10029.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,5,1,5,5
10030.png,21,21,21,21,21,21,21,21,21,21,21,21,21,21,19,19,21,18,21,21,21
10031.png,9,9,9,9,9,10,9,10,9,10,9,9,16,2,15,16,9,17,17,10,13
10032.png,4,8,7,38,8,5,4,4,5,8,4,4,2,4,4,4,10,4,4,3,4
10033.png,8,8,8,8,8,8,8,8,8,4,8,8,8,4,4,9,8,17,8,8,10
10034.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,18,25,25,12
10035.png,2,2,2,2,5,5,2,2,2,4,2,2,2,2,2,2,2,2,3,2,3
10036.png,11,11,13,11,28,11,11,11,11,11,11,11,11,11,11,11,11,18,11,13,13
10037.png,33,38,34,34,34,38,34,33,33,35,40,15,42,12,41,41,34,35,34,34,34
10038.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,17,14,14,14,14,14
10039.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,17
10040.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13
10041.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,16,15,9,9,9,9,13
10042.png,17,17,17,17,17,17,17,17,17,17,17,15,13,15,15,12,17,17,17,17,17
10043.png,12,12,12,12,12,14,12,38,12,12,12,12,13,12,12,12,12,12,18,17,17
10044.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,13,9,9,9
10045.png,8,3,3,5,5,5,8,3,3,8,3,2,8,2,3,3,3,2,3,3,8
10046.png,11,11,11,28,11,23,11,28,11,11,11,11,11,11,11,11,11,11,18,11,18
10047.png,5,5,5,5,5,8,5,5,5,5,5,5,5,4,5,1,5,5,10,24,13
10048.png,4,4,4,5,5,10,4,4,13,4,1,3,4,3,1,4,4,4,4,1,13
10049.png,0,0,0,0,1,4,1,0,0,2,0,0,4,0,0,1,0,0,1,0,2
10050.png,4,4,4,4,4,7,4,4,4,4,4,4,4,1,1,15,4,4,4,4,4
10051.png,10,10,9,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,16,10,10
10052.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
10053.png,28,28,28,28,25,26,28,25,28,28,28,28,22,28,18,28,28,25,28,28,13
10054.png,18,18,13,18,18,26,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18
10055.png,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,9,10,10,10,10,13
10056.png,39,38,38,38,38,38,38,12,13,38,38,38,38,38,38,38,38,38,35,38,38
10057.png,5,5,5,5,8,8,5,5,5,5,5,5,5,1,1,1,5,5,5,2,17
10058.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10059.png,22,22,22,22,22,22,20,23,22,22,13,22,22,22,22,22,22,22,22,22,13
10060.png,35,35,34,35,35,35,35,35,35,35,35,35,15,15,15,32,35,35,35,35,35
10061.png,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
10062.png,26,26,18,26,26,26,26,26,26,26,26,26,25,26,18,13,26,26,18,26,17
10063.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,37,35,35,35,35,35
10064.png,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,8,7
10065.png,18,18,18,18,18,18,18,18,18,18,18,18,18,25,18,18,26,18,18,18,18
10066.png,3,3,3,3,3,3,5,3,3,3,3,1,5,3,3,3,1,3,3,3,13
10067.png,25,20,20,20,4,8,30,20,20,27,20,20,21,38,38,38,38,30,20,13,25
10068.png,16,16,16,16,10,10,16,16,16,7,2,16,16,16,16,16,16,16,16,16,10
10069.png,35,35,35,35,35,35,35,35,38,35,38,35,35,35,35,35,38,35,35,35,38
10070.png,25,25,25,25,25,25,25,25,25,25,25,28,25,25,27,20,25,24,25,11,25
10071.png,4,4,4,4,4,8,4,4,4,4,4,4,4,3,4,4,4,8,8,13,2
10072.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3
10073.png,5,5,5,8,5,8,5,5,5,5,5,5,5,1,1,4,5,5,1,1,8
10074.png,11,11,11,11,11,28,11,11,11,11,11,11,11,11,11,11,11,11,11,13,11
10075.png,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10076.png,11,23,11,11,23,28,11,11,11,11,11,11,11,11,11,11,11,18,11,25,18
10077.png,36,37,37,36,36,38,37,37,37,37,37,37,37,35,35,36,37,37,35,33,33
10078.png,42,42,42,42,41,1,42,42,42,42,41,41,41,12,41,18,41,42,13,41,17
10079.png,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1
10080.png,12,12,12,12,12,12,12,12,12,12,41,12,41,13,41,12,12,12,12,12,12
10081.png,4,4,4,4,8,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,36
10082.png,26,26,26,26,26,26,26,26,18,26,26,26,26,26,26,26,26,26,26,18,26
10083.png,3,3,3,3,5,5,3,3,3,2,3,7,5,3,2,2,3,3,5,3,3
10084.png,38,38,38,38,38,38,38,38,17,38,15,32,38,13,15,15,35,38,15,38,38
10085.png,34,34,34,34,34,34,34,34,33,34,33,40,15,12,12,12,34,35,37,33,38
10086.png,7,7,7,7,7,13,7,7,7,7,7,7,7,7,7,7,7,7,14,14,8
10087.png,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3
10088.png,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2
10089.png,11,11,11,11,25,14,11,11,25,11,11,11,11,11,21,25,11,11,13,11,11
10090.png,25,25,25,25,25,28,25,25,25,25,25,25,13,21,25,25,25,25,25,22,25
10091.png,25,25,25,25,25,33,25,25,25,25,25,25,22,38,13,22,25,28,25,13,25
10092.png,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,9,9,9,9,10,16
10093.png,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,3
10094.png,35,35,35,35,35,38,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
10095.png,3,3,3,1,3,3,3,3,3,3,3,1,3,5,3,1,3,1,3,5,17
10096.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,22,26,18,26,18,26
10097.png,5,5,5,5,7,7,5,5,5,5,5,5,5,1,2,2,5,5,5,3,8
10098.png,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10099.png,38,38,38,38,13,38,38,38,31,38,38,38,38,38,38,38,38,38,12,13,38
10100.png,27,27,31,28,28,20,27,27,11,27,27,27,27,21,21,21,27,28,26,25,11
10101.png,14,14,14,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10102.png,17,17,17,17,17,17,17,17,17,13,17,17,17,17,17,17,17,17,17,17,17
10103.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11
10104.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15
10105.png,7,7,7,7,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,13
10106.png,35,35,35,35,35,35,35,35,35,35,35,35,38,13,13,13,35,35,35,35,35
10107.png,3,3,3,3,3,3,3,3,5,3,2,3,3,3,3,3,3,1,17,3,10
10108.png,18,18,18,18,18,18,18,18,26,18,18,18,18,18,25,18,18,18,18,18,18
10109.png,25,25,25,25,19,9,25,25,25,25,25,25,25,13,18,18,25,25,25,25,18
10110.png,18,18,25,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
10111.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,10,10
10112.png,2,2,2,2,2,17,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2
10113.png,11,11,25,11,11,28,11,11,11,11,11,11,11,11,11,11,11,11,11,13,11
10114.png,11,11,11,11,25,28,11,11,11,11,11,11,11,21,11,11,11,11,11,11,13
10115.png,4,4,4,4,4,8,4,4,4,4,4,1,1,41,15,25,4,4,1,13,13
10116.png,38,38,38,38,38,38,38,38,38,38,38,39,39,39,38,38,39,39,35,37,33
10117.png,38,39,38,38,38,38,38,38,38,38,38,39,38,39,38,39,38,38,38,38,35
10118.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
10119.png,20,20,20,25,11,25,25,20,20,20,20,20,20,22,19,19,20,11,20,22,13
10120.png,8,8,8,8,8,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,30
10121.png,26,26,13,26,19,21,26,21,26,26,26,18,18,18,12,18,18,26,18,26,13
10122.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10123.png,12,12,12,12,12,12,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12
10124.png,11,24,30,30,30,30,30,30,30,24,30,30,30,23,25,23,30,23,30,30,13
10125.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
10126.png,1,1,1,5,1,8,1,1,1,1,1,1,1,1,1,1,4,2,1,1,1
10127.png,4,4,4,12,8,8,4,4,13,4,4,4,4,4,4,4,4,8,4,4,3
10128.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
10129.png,1,1,1,1,1,1,1,1,1,1,1,1,1,12,11,18,1,28,1,12,1
10130.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10131.png,33,33,33,33,34,33,33,33,33,33,33,33,33,33,33,33,33,35,33,33,33
10132.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
10133.png,31,31,31,31,31,20,31,31,31,31,31,31,31,31,31,25,11,31,17,31,31
10134.png,35,35,35,35,35,35,35,35,38,35,40,41,15,5,13,13,35,35,35,35,35
10135.png,3,3,3,5,5,5,3,5,3,3,5,3,3,38,3,5,5,15,10,10,17
10136.png,7,5,7,10,5,5,5,8,5,7,7,7,7,10,7,7,3,7,7,13,18
10137.png,21,14,21,21,21,23,21,21,21,21,21,21,19,19,41,41,21,18,21,11,21
10138.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,15,10
10139.png,2,2,2,5,5,5,1,2,5,4,2,2,2,2,2,2,2,1,2,2,1
10140.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,25,31,17
10141.png,10,10,10,10,10,10,10,31,10,10,10,10,10,10,10,10,10,10,10,35,15
10142.png,28,28,27,28,28,21,28,28,27,28,28,28,28,21,18,18,28,28,28,28,28
10143.png,9,9,9,9,9,10,9,9,9,9,10,9,9,9,9,9,9,9,10,9,9
10144.png,25,25,28,21,12,14,25,25,25,25,25,25,19,13,25,13,25,25,25,11,25
10145.png,36,36,36,36,36,36,36,36,36,36,36,36,36,40,18,17,36,36,35,36,35
10146.png,15,15,9,15,15,15,15,15,15,15,15,9,15,15,15,15,15,15,15,15,15
10147.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,13,38,13,38
10148.png,3,3,3,3,3,3,3,3,4,3,3,5,1,3,3,3,1,0,3,3,1
10149.png,17,9,17,17,17,17,17,17,9,17,9,15,12,12,12,42,17,12,17,17,17
10150.png,10,10,10,10,10,5,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10
10151.png,12,12,12,12,12,12,12,15,12,12,13,13,13,12,13,22,12,12,12,12,12
10152.png,15,15,15,15,15,15,15,15,15,15,15,15,15,17,13,15,15,15,15,15,15
10153.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,13,13,13,13,15
10154.png,17,17,17,17,17,17,17,17,17,17,17,17,17,15,41,32,17,17,17,17,17
10155.png,29,29,29,29,29,29,29,29,29,28,29,29,29,29,29,29,29,29,18,29,29
10156.png,22,25,25,23,1,25,26,25,25,25,21,23,22,23,22,25,25,25,23,13,25
10157.png,12,12,12,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10158.png,4,1,4,4,4,2,4,4,4,0,4,4,4,4,4,4,4,15,4,4,4
10159.png,17,17,17,17,17,17,17,17,17,17,17,15,12,15,15,15,17,17,17,17,17
10160.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
10161.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
10162.png,2,2,2,2,2,2,2,2,7,2,2,2,13,18,13,18,2,2,1,0,17
10163.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10164.png,16,16,16,16,16,16,16,9,9,9,15,16,16,16,16,16,16,10,16,16,10
10165.png,33,33,34,33,33,33,33,33,33,33,40,15,41,41,15,41,33,34,35,35,37
10166.png,22,22,22,22,22,22,22,22,22,22,22,22,22,22,31,22,22,26,22,25,17
10167.png,35,35,35,35,35,35,35,35,42,35,35,35,35,33,35,36,35,35,35,35,35
10168.png,2,5,2,5,8,8,2,5,5,4,2,5,2,2,2,4,2,5,2,7,13
10169.png,40,40,40,40,38,40,40,40,40,40,40,40,40,40,40,40,40,13,13,30,30
10170.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
10171.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,21,11,11,11,18,11
10172.png,1,1,1,1,4,8,1,1,1,1,1,1,1,41,15,15,1,1,2,1,1
10173.png,26,20,26,20,4,9,26,20,3,31,26,26,25,26,25,25,17,13,18,17,26
10174.png,35,35,35,35,35,35,35,35,35,35,35,35,35,15,12,12,35,35,35,35,35
10175.png,22,22,22,11,20,22,22,22,22,22,22,22,22,22,22,22,22,22,30,18,13
10176.png,24,24,24,29,24,29,24,24,24,24,24,24,24,11,24,24,24,24,18,24,13
10177.png,18,13,18,18,35,12,18,18,18,18,18,18,18,13,13,12,18,13,13,18,18
10178.png,15,15,15,15,15,15,15,15,15,15,15,4,15,13,13,12,15,15,15,15,15
10179.png,3,3,3,3,3,3,3,10,3,3,3,5,3,3,3,3,3,3,3,3,3
10180.png,5,8,5,2,2,8,2,2,5,2,1,2,1,15,15,17,1,1,5,2,13
10181.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3
10182.png,38,38,38,38,38,38,38,38,38,38,38,38,38,12,15,15,38,38,38,35,38
10183.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
10184.png,11,11,11,11,25,25,11,11,11,11,11,11,11,11,11,11,11,18,11,11,11
