Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
09572.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,10
09573.png,4,4,3,4,8,7,4,5,8,4,4,2,4,4,4,2,4,4,4,3,26
09574.png,5,5,5,5,8,8,5,8,5,5,2,8,4,9,41,12,5,5,5,5,5
09575.png,14,14,14,14,14,17,14,14,9,14,14,14,14,14,14,14,14,14,14,14,14
09576.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,13,13,13,13
09577.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,10,10,10,10,10
09578.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09579.png,18,18,18,18,18,19,18,18,19,18,18,18,18,18,18,18,18,18,18,18,18
09580.png,4,4,4,8,7,8,4,4,4,4,4,4,4,4,4,4,4,5,4,10,4
09581.png,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,18,13,11,13,13,25
09582.png,3,10,10,3,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
09583.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,9,15,15
09584.png,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,15,26,15,9
09585.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
09586.png,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,11,2,2,2,2,2
09587.png,4,10,4,4,8,4,4,4,6,4,4,4,4,4,4,4,4,4,26,4,4
09588.png,17,17,17,17,10,17,17,17,17,17,17,17,17,32,12,12,17,17,17,17,15
09589.png,33,33,33,33,33,34,33,33,33,33,33,33,33,33,33,33,33,33,35,33,33
09590.png,7,7,7,5,5,5,7,7,7,5,7,7,7,13,7,2,7,15,18,15,7
09591.png,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,6,42
09592.png,3,3,3,5,5,5,5,3,8,3,4,3,1,2,25,13,3,1,3,15,4
09593.png,42,42,42,41,41,41,42,42,42,42,41,41,2,41,41,22,42,42,42,41,42
09594.png,4,4,4,4,5,8,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4
09595.png,1,1,1,2,1,10,1,1,1,1,1,1,1,1,1,1,2,1,18,1,1
09596.png,26,26,26,26,20,19,26,31,26,26,26,26,26,26,28,26,26,18,26,26,29
09597.png,38,38,38,40,38,40,38,38,13,38,38,38,38,38,38,13,40,38,38,38,25
09598.png,2,2,2,2,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10
09599.png,11,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,11,13,11,11
09600.png,13,13,13,13,13,7,13,13,13,13,13,13,13,13,41,13,13,13,13,13,15
09601.png,16,16,16,3,10,9,16,16,10,16,16,9,16,16,16,16,16,9,16,16,13
09602.png,2,2,2,2,1,1,1,2,2,2,2,2,12,12,1,22,1,1,2,14,1
09603.png,16,16,16,16,16,10,16,16,16,16,16,16,16,16,16,16,2,9,16,16,9
09604.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11,25,25,25,25,25,13
09605.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,1,4,4,4,4,15
09606.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09607.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
09608.png,31,31,31,31,31,10,31,31,31,31,31,31,31,31,31,31,31,20,31,31,26
09609.png,36,12,38,38,38,41,41,33,38,41,16,41,16,15,16,16,35,12,12,38,15
09610.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,16,13,13,13,11,13
09611.png,20,19,19,20,19,19,19,20,20,19,25,19,19,19,19,18,20,19,20,19,19
09612.png,13,13,13,13,13,13,13,8,13,13,13,13,13,13,13,13,13,13,42,13,13
09613.png,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12
09614.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09615.png,10,10,10,10,10,10,10,10,10,10,10,25,10,10,10,17,10,10,10,15,17
09616.png,35,35,35,35,35,35,35,35,35,35,40,16,12,1,22,16,35,35,35,35,35
09617.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12
09618.png,35,35,35,35,34,34,35,35,36,35,35,35,35,35,35,35,35,35,36,36,35
09619.png,11,35,11,11,7,1,11,11,11,11,11,11,11,13,18,16,11,11,38,11,11
09620.png,10,10,10,17,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
09621.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
09622.png,38,38,38,38,38,38,38,38,19,38,38,38,38,38,38,38,38,38,38,33,38
09623.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,7,7,7
09624.png,5,5,5,5,8,8,5,5,5,5,5,5,5,5,5,5,5,5,7,9,26
09625.png,18,18,18,18,18,25,28,18,18,18,18,22,18,18,18,18,18,18,11,18,18
09626.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09627.png,28,28,28,28,23,23,11,28,28,28,28,23,23,4,1,12,11,28,28,28,25
09628.png,18,12,12,13,12,18,12,24,25,18,18,11,18,25,13,22,18,12,13,13,11
09629.png,14,14,14,14,17,14,14,14,14,14,14,14,14,12,12,16,14,14,14,14,14
09630.png,26,25,26,26,26,28,26,26,26,26,26,26,26,11,11,16,26,26,11,25,26
09631.png,38,38,38,38,38,38,38,38,25,38,38,38,38,38,38,38,38,38,25,38,38
09632.png,10,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,9,10,10,10,10
09633.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,12,9
09634.png,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
09635.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,18,38,38
09636.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09637.png,22,22,22,22,31,11,22,11,22,22,22,22,22,18,18,18,22,22,22,19,22
09638.png,3,3,8,5,5,5,3,5,3,3,5,5,3,5,5,2,3,4,24,3,3
09639.png,4,4,7,16,8,16,4,4,4,4,4,2,4,4,4,4,4,4,12,4,15
09640.png,5,5,5,5,8,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,5
09641.png,5,5,5,5,5,5,5,5,5,5,5,2,2,1,1,1,5,5,5,2,2
09642.png,14,14,14,14,14,17,14,14,14,14,14,14,14,7,14,1,14,14,14,14,14
09643.png,14,14,14,14,14,14,14,14,8,14,14,14,1,1,1,2,14,14,14,14,17
09644.png,2,2,1,2,2,2,2,2,2,2,1,2,1,1,4,25,2,1,15,2,1
09645.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09646.png,42,42,42,6,42,6,42,42,4,42,42,42,42,42,42,41,42,42,42,42,42
09647.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,7
09648.png,6,6,6,6,42,42,6,6,7,6,6,6,6,6,6,6,6,6,42,6,42
09649.png,3,3,3,3,5,5,3,3,3,3,3,1,1,1,3,3,3,3,3,3,12
09650.png,38,38,34,38,34,34,38,38,38,34,38,38,38,13,22,22,38,38,35,38,38
09651.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,1,3
09652.png,8,8,8,8,8,8,8,8,7,8,5,8,8,8,1,4,8,4,8,8,15
09653.png,35,35,35,35,35,35,35,35,35,35,35,22,22,13,22,22,35,35,35,35,25
09654.png,15,15,15,15,15,15,15,15,10,15,15,15,15,15,15,15,15,15,17,15,15
09655.png,13,13,13,13,13,13,33,13,13,13,13,13,13,25,13,11,13,13,13,13,13
09656.png,3,3,3,3,3,1,3,3,3,3,3,2,3,3,1,2,3,3,3,2,3
09657.png,5,5,5,5,5,10,5,5,5,7,5,5,5,2,2,2,5,5,28,5,2
09658.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,10,10,10,10,12
09659.png,22,25,25,23,11,21,23,25,25,25,23,23,19,23,12,25,25,25,11,15,23
09660.png,2,2,2,2,2,2,2,2,5,2,2,2,2,4,2,2,2,4,1,2,11
09661.png,30,24,30,30,30,28,30,30,25,30,30,30,30,30,30,30,28,30,30,13,30
09662.png,9,9,9,9,9,9,9,9,9,9,9,9,16,9,2,16,9,10,15,15,9
09663.png,11,11,11,11,11,11,11,11,11,11,31,11,11,11,11,11,11,11,11,11,11
09664.png,14,14,14,14,14,14,14,14,14,14,14,14,4,1,1,1,14,14,14,14,14
09665.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11
09666.png,35,35,38,35,35,35,35,35,35,35,35,35,35,35,35,38,35,35,38,39,36
09667.png,4,4,4,4,4,9,4,4,4,4,4,4,2,2,4,4,4,4,4,4,19
09668.png,22,22,22,22,22,22,11,22,22,22,22,22,23,18,25,25,22,22,22,13,24
09669.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28,25,25,25,15
09670.png,5,5,2,5,5,7,5,5,5,5,5,5,2,2,2,2,5,5,1,5,15
09671.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,1,12,12,12,12,12
09672.png,2,2,2,2,2,2,1,2,2,2,2,2,2,4,16,16,2,2,2,2,2
09673.png,10,5,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,10,10
09674.png,17,17,17,17,17,17,17,17,17,17,17,15,15,10,11,15,17,17,17,17,17
09675.png,13,13,13,13,13,13,13,13,13,13,13,13,13,12,25,25,13,13,13,13,13
09676.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12
09677.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,15
09678.png,14,14,14,14,17,17,14,1,14,14,16,12,16,12,22,12,14,14,18,29,14
09679.png,3,3,3,5,7,7,5,5,5,3,3,3,3,3,3,3,3,1,18,31,26
09680.png,38,35,39,39,38,38,38,38,38,38,38,38,40,16,16,16,38,38,35,38,35
09681.png,4,4,4,4,8,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
09682.png,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,12,15
09683.png,4,4,4,4,8,8,4,7,8,4,4,4,4,4,4,2,4,4,7,4,7
09684.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,29,13
09685.png,7,7,7,7,8,5,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7
09686.png,1,1,1,4,2,2,1,1,1,1,1,2,15,15,15,13,1,1,1,1,1
09687.png,2,2,1,1,1,1,2,1,8,1,1,1,1,1,2,2,1,1,12,25,2
09688.png,23,23,23,10,31,3,23,23,19,23,23,23,23,23,23,23,31,30,18,23,18
09689.png,4,4,4,4,10,5,4,4,4,5,4,4,4,4,7,4,4,4,4,4,15
09690.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,25,10,10,10,10
09691.png,4,4,4,4,4,8,4,4,19,4,4,4,4,4,4,4,4,4,5,4,4
09692.png,30,30,30,12,28,20,31,30,31,30,30,31,30,25,30,11,30,13,26,28,30
09693.png,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,13,4,4,9,4,4
09694.png,9,9,9,5,10,10,9,9,9,9,9,10,10,10,10,10,9,9,9,9,25
09695.png,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2
09696.png,7,7,8,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,26
09697.png,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,15,8,7
09698.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
09699.png,11,11,28,11,11,28,11,11,11,11,11,23,22,11,11,11,11,11,18,15,15
09700.png,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,2,5,1,5,5
09701.png,8,8,8,5,5,5,5,8,3,8,3,8,8,5,1,8,8,3,8,12,8
09702.png,33,34,34,34,34,34,33,34,33,38,15,15,15,15,41,13,34,34,35,34,34
09703.png,18,18,18,18,4,19,18,18,19,18,18,18,18,18,18,18,18,18,18,13,30
09704.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,22,13,13,13,13,18
09705.png,7,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7,7,12,7,9
09706.png,4,4,4,4,9,7,4,4,4,4,4,1,4,4,2,4,4,9,15,4,4
09707.png,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09708.png,3,3,3,5,5,5,5,5,3,3,3,5,5,3,3,3,3,3,3,15,3
09709.png,38,38,38,38,38,38,38,38,38,38,38,38,1,38,13,22,38,1,38,38,13
09710.png,28,28,25,25,20,1,28,28,28,28,28,28,28,28,28,28,28,28,18,28,28
09711.png,3,3,3,3,5,5,3,3,3,3,3,13,3,3,2,2,3,3,3,3,17
09712.png,12,12,12,12,12,12,12,12,12,12,12,1,13,13,16,25,12,12,12,12,12
09713.png,12,12,12,12,12,12,12,12,19,12,12,12,18,12,12,12,12,12,12,12,11
09714.png,38,38,38,38,38,38,38,38,39,38,38,38,38,38,38,38,33,38,38,38,38
09715.png,16,16,16,16,16,16,16,16,9,16,16,16,16,16,16,16,16,13,10,16,10
09716.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35
09717.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
09718.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09719.png,3,5,3,3,3,3,3,5,8,3,3,3,3,3,3,2,3,1,3,10,9
09720.png,33,34,34,33,34,34,33,33,33,33,34,33,33,40,34,13,33,38,37,33,33
09721.png,7,7,7,7,7,7,7,7,7,7,7,7,2,7,2,7,7,7,7,7,7
09722.png,34,34,34,34,34,34,34,34,34,34,35,25,12,22,22,22,34,34,35,34,33
09723.png,11,11,11,11,11,21,11,11,11,11,11,11,11,11,19,19,11,11,11,11,11
09724.png,5,2,2,5,5,5,5,5,5,5,5,5,5,2,2,2,5,1,2,5,5
09725.png,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
09726.png,18,18,18,20,31,20,18,18,31,18,18,18,18,18,22,18,18,18,18,18,18
09727.png,11,11,11,11,11,28,11,11,25,11,11,31,11,11,19,11,11,11,11,11,13
09728.png,4,4,25,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,28,4,12
09729.png,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,10,9,9,9,10
09730.png,5,5,5,5,5,8,1,5,5,4,5,2,2,1,1,1,5,5,1,1,5
09731.png,38,38,38,38,38,38,38,38,38,38,38,13,15,15,35,38,40,12,38,35,15
09732.png,28,28,31,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,25,26,28
09733.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4
09734.png,2,2,1,2,1,1,1,1,5,2,2,1,1,2,2,2,2,2,1,12,12
09735.png,38,38,38,38,38,38,38,39,38,38,38,38,38,38,38,38,38,38,38,38,35
09736.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,13
09737.png,39,39,39,39,39,39,39,39,38,39,38,38,41,16,16,16,39,39,35,38,35
09738.png,8,8,8,8,8,8,8,8,6,8,8,8,8,8,2,8,8,8,8,8,8
09739.png,3,5,3,3,5,5,3,3,3,3,3,3,3,3,2,3,3,15,3,3,3
09740.png,8,8,8,8,7,7,8,8,8,8,8,5,3,8,8,2,8,8,7,8,7
09741.png,10,10,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10,10,10
09742.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
09743.png,18,18,21,18,18,26,18,18,18,18,18,18,18,13,12,4,18,23,18,18,18
09744.png,4,1,4,4,8,8,4,4,8,4,4,4,4,41,1,15,4,4,4,4,4
09745.png,3,3,5,5,8,8,3,3,5,5,3,2,16,25,25,13,3,3,4,1,17
09746.png,15,15,15,15,32,32,15,15,15,15,15,15,15,2,15,15,15,15,15,15,32
09747.png,36,36,36,36,36,36,36,36,36,40,38,15,15,16,15,16,36,35,38,36,33
09748.png,38,38,38,38,38,38,38,38,38,38,38,36,38,38,38,38,38,38,38,38,38
09749.png,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09750.png,13,13,13,13,13,13,13,13,13,13,13,25,13,13,13,13,13,13,13,13,13
09751.png,34,34,34,34,34,34,34,34,33,33,33,40,13,22,16,22,34,33,34,33,34
09752.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,17,11
09753.png,25,25,25,27,25,25,25,25,27,28,11,25,25,25,11,25,25,11,11,18,25
09754.png,13,13,13,13,13,31,13,13,13,13,13,16,13,13,13,16,29,13,25,13,29
09755.png,2,2,2,2,2,8,2,2,2,2,2,2,2,2,4,16,2,1,1,1,1
09756.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,35,35
09757.png,5,2,2,8,8,8,5,1,1,2,1,12,38,15,16,38,2,9,2,2,2
09758.png,3,3,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3
09759.png,13,13,13,12,13,11,13,13,6,13,13,13,13,13,13,13,13,15,13,13,12
09760.png,4,4,4,4,4,8,2,4,4,4,4,4,4,4,4,4,4,4,2,4,29
09761.png,7,5,5,8,8,7,7,7,7,7,7,7,3,7,7,7,7,10,18,7,7
09762.png,25,25,25,25,20,42,25,25,25,25,25,25,25,25,25,25,11,25,18,29,25
09763.png,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,9,4,8,4,4,4
09764.png,8,8,8,8,8,8,8,8,8,8,7,8,8,8,1,8,8,8,7,8,8
09765.png,10,10,10,10,10,10,10,10,10,10,10,10,10,38,10,10,10,10,10,10,10
09766.png,31,31,31,31,5,23,31,31,25,31,31,11,31,31,31,25,31,31,31,31,18
09767.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09768.png,1,1,1,1,10,8,1,1,1,1,1,1,1,1,16,16,1,1,9,1,1
09769.png,30,24,30,30,30,30,30,30,28,30,30,30,30,30,30,30,25,30,30,30,30
09770.png,12,12,12,12,12,12,12,12,12,12,12,22,13,13,10,18,12,12,12,15,12
09771.png,29,29,29,29,22,31,29,29,29,29,28,29,29,29,29,29,29,29,29,12,29
09772.png,31,31,31,20,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,11,31
09773.png,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,17,2
09774.png,7,7,7,7,7,7,7,7,7,7,4,7,4,1,1,4,5,7,7,7,18
09775.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09776.png,25,25,25,25,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
09777.png,9,10,9,9,9,9,9,9,10,9,9,9,9,9,9,10,9,9,9,15,17
09778.png,18,18,18,18,11,12,25,24,19,18,18,18,18,18,18,18,18,24,24,18,11
09779.png,16,16,16,8,10,10,16,16,16,16,9,16,16,16,16,16,16,18,15,16,9
09780.png,11,11,11,11,18,13,11,11,11,11,25,11,11,11,29,11,11,11,18,11,12
09781.png,18,18,18,18,26,25,18,18,31,18,18,18,18,18,18,18,18,31,18,18,18
09782.png,4,4,2,4,20,20,1,4,2,20,41,4,1,1,4,2,2,16,8,15,41
09783.png,2,2,2,2,2,2,25,2,2,2,2,2,2,12,2,2,2,1,2,2,18
09784.png,1,2,1,2,1,2,1,1,1,1,1,1,2,9,41,12,2,4,1,15,1
09785.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,1,11
09786.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,17
09787.png,13,13,13,13,13,13,13,13,13,13,13,13,41,16,16,25,13,13,13,13,13
09788.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,16,1,18,1,1,1
09789.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09790.png,37,36,37,36,36,36,36,36,1,36,36,36,36,36,36,36,40,36,35,33,20
09791.png,20,19,19,19,19,19,19,20,20,19,19,11,19,19,19,19,11,19,25,11,11
09792.png,21,21,21,21,12,41,21,21,21,21,19,1,31,21,19,28,25,21,13,13,16
09793.png,19,19,19,20,19,20,19,19,19,19,21,19,19,19,19,19,19,19,19,19,19
09794.png,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12,12,12,12,12
09795.png,38,38,38,38,38,38,38,38,38,38,38,38,38,40,22,22,38,38,38,38,38
09796.png,2,2,2,2,2,2,2,2,5,2,2,4,4,4,4,13,2,2,29,2,29
09797.png,11,30,30,5,30,25,25,30,30,30,30,30,11,30,30,25,28,18,28,13,18
09798.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09799.png,33,33,33,33,34,38,33,33,33,38,33,34,34,33,33,33,33,33,33,38,36
09800.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12
09801.png,34,34,34,34,34,34,34,34,33,34,33,16,16,22,25,1,34,34,34,35,34
09802.png,14,14,14,14,14,14,14,17,14,14,14,14,14,14,14,14,14,14,14,14,14
09803.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09804.png,25,23,11,25,25,25,25,26,22,25,26,25,25,16,1,13,25,18,18,25,25
09805.png,38,33,33,38,38,2,33,33,3,33,40,38,38,38,33,38,38,38,38,38,38
09806.png,5,5,5,5,8,5,5,5,5,5,5,5,5,5,1,2,5,1,5,5,5
09807.png,4,4,4,4,8,8,4,4,4,3,4,4,4,4,3,4,3,7,4,4,7
09808.png,24,24,24,29,11,11,24,24,28,24,24,18,27,24,28,27,24,24,24,25,24
09809.png,38,38,38,38,38,38,38,13,19,40,38,38,38,38,38,38,13,38,38,38,38
09810.png,6,6,6,42,42,42,6,6,6,6,6,6,6,42,6,6,6,20,6,6,12
09811.png,35,35,35,35,35,35,35,35,3,35,35,35,35,35,35,35,35,35,35,35,38
09812.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
09813.png,1,1,1,1,5,5,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1
09814.png,2,2,2,4,2,1,2,2,2,4,2,2,2,2,4,4,2,2,2,2,2
09815.png,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
09816.png,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,12,1,1,1,2,25
09817.png,38,39,38,38,34,34,38,38,38,38,38,38,38,40,38,22,38,38,38,38,38
09818.png,25,25,25,25,25,20,25,25,25,25,25,25,25,27,19,25,25,25,25,27,25
09819.png,13,13,13,13,13,13,13,13,12,13,13,13,29,13,13,13,13,13,13,13,13
09820.png,10,10,10,10,10,10,10,10,6,5,10,10,10,10,10,10,10,10,10,10,10
09821.png,25,25,25,25,25,25,25,25,11,25,25,25,25,11,25,19,25,28,25,25,25
09822.png,26,26,26,26,25,20,26,26,26,26,26,26,25,26,26,22,26,26,18,26,26
09823.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13
09824.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,32,32,15,12
09825.png,11,11,11,11,11,11,11,11,11,11,11,18,11,11,11,16,11,11,11,15,11
09826.png,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,9,9,9,9,9,9
09827.png,9,9,9,9,9,9,9,9,32,9,9,9,9,9,9,9,9,9,9,9,15
09828.png,39,39,39,39,39,39,39,39,38,38,38,38,16,31,16,16,39,39,33,38,39
09829.png,8,8,8,8,8,8,8,8,8,8,7,8,5,8,8,8,8,8,8,8,15
09830.png,31,31,31,31,31,31,31,31,31,31,31,31,25,31,31,25,25,31,31,11,31
09831.png,13,13,13,13,13,13,13,13,13,13,24,13,13,13,13,13,13,13,13,13,25
09832.png,2,2,2,2,3,14,2,3,3,2,2,2,1,2,2,2,2,1,1,2,12
09833.png,17,17,17,17,17,17,17,17,17,17,17,9,1,1,16,13,17,17,17,17,17
09834.png,19,19,19,18,5,7,19,19,19,19,19,19,20,20,19,19,19,19,18,11,12
09835.png,21,21,21,21,19,12,21,31,31,19,1,31,21,21,13,25,21,18,1,18,18
09836.png,23,19,23,31,31,31,31,23,8,23,23,23,23,19,31,19,23,31,23,25,26
09837.png,17,17,12,17,17,8,17,17,31,17,12,15,41,41,16,12,17,17,2,17,17
09838.png,2,2,2,2,2,2,2,2,8,31,2,2,2,2,2,2,2,2,2,2,16
09839.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
09840.png,10,10,10,10,10,10,5,8,10,10,10,10,10,10,10,16,10,10,10,10,3
09841.png,28,28,28,28,31,28,28,28,28,28,28,28,28,28,28,28,18,28,28,26,11
09842.png,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,10,15,9
09843.png,11,11,11,11,11,18,11,11,11,11,11,11,11,11,16,28,11,11,25,11,11
09844.png,36,35,38,36,36,36,36,36,36,37,40,16,16,16,15,13,36,35,35,37,37
09845.png,8,8,8,8,8,8,8,8,8,8,8,8,5,1,8,2,8,8,8,8,15
09846.png,4,9,5,4,8,8,4,4,4,4,4,4,4,4,4,4,4,18,18,4,4
09847.png,10,10,10,10,5,10,10,10,10,10,10,10,10,1,10,10,10,10,18,15,10
09848.png,37,35,36,36,36,36,36,36,38,36,37,36,36,36,36,36,37,36,35,36,37
09849.png,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,32,32
09850.png,25,25,25,28,25,17,25,25,25,25,25,25,25,22,25,16,26,25,25,28,25
09851.png,8,8,8,8,8,8,8,8,8,8,8,8,8,2,8,4,8,8,8,8,8
09852.png,2,15,1,2,1,2,1,3,1,1,1,1,1,2,2,1,1,1,1,2,12
09853.png,3,3,3,1,3,3,3,3,3,11,3,1,3,3,3,3,3,1,3,3,2
09854.png,29,29,25,29,12,12,26,29,29,29,29,29,29,22,22,25,29,29,29,29,12
09855.png,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
09856.png,25,25,25,25,25,25,25,25,25,13,25,25,25,25,25,25,18,28,25,18,25
09857.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
09858.png,2,2,2,2,2,5,2,2,2,2,2,2,2,4,2,9,2,2,2,2,2
09859.png,26,26,26,26,10,25,26,26,26,26,26,25,11,11,12,13,26,26,18,26,18
09860.png,2,2,2,4,2,8,2,2,5,2,2,16,2,2,2,2,2,2,2,2,2
09861.png,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,7,7
09862.png,9,9,9,9,9,9,10,10,19,9,9,9,9,9,9,9,9,9,9,9,12
09863.png,8,8,8,8,8,4,8,5,3,8,8,8,8,8,8,8,8,1,8,8,4
