Name,Orig_Label,Pred_Label,Pred_Blurred_5_Label,Pred_Blurred_10_Label,Pred_Blurred_15_Label,Pred_Blurred_20_Label,Pred_Dark_1_Label,Pred_Dark_2_Label,Pred_Dark_3_Label,Pred_Bright_1_Label,Pred_Bright_2_Label,Pred_Bright_3_Label,Pred_Bright_4_Label,Pred_Bright_5_Label,Pred_Bright_6_Label,Pred_Bright_7_Label,Pred_Occl_5_Label,Pred_Occl_10_Label,Pred_Occl_15_Label,Pred_Occl_20_Label,Pred_Occl_25_Label
09665.png,25,25,25,25,25,5,25,25,28,25,25,25,25,25,25,25,25,25,25,25,13
09666.png,35,35,37,35,35,34,40,37,36,35,35,35,35,39,39,1,39,35,35,37,35
09667.png,4,4,4,4,1,4,4,4,4,4,4,4,4,1,15,1,4,4,4,4,4
09668.png,22,22,22,22,10,31,22,22,22,22,22,22,25,25,18,11,22,22,22,22,15
09669.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28,1,25,25,25
09670.png,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,1,5,5,5,2,11
09671.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,12,12,12,12,12
09672.png,2,2,2,2,2,10,2,2,2,2,1,2,2,1,16,16,2,1,2,2,2
09673.png,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10,16,9,9,10,10,10
09674.png,17,17,17,17,17,17,17,17,17,17,17,13,16,16,10,13,17,17,17,17,17
09675.png,13,13,13,13,13,13,13,13,13,13,13,13,13,16,22,22,13,13,13,13,13
09676.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09677.png,1,1,1,1,10,10,1,1,3,1,1,1,1,1,1,1,1,1,1,1,13
09678.png,14,14,14,14,14,17,14,14,14,14,25,16,18,12,12,22,14,14,14,14,14
09679.png,3,5,3,7,5,10,3,5,3,3,10,3,3,1,1,5,3,1,26,3,3
09680.png,38,38,38,38,39,39,38,38,39,38,38,38,38,38,16,16,38,38,38,38,35
09681.png,4,4,4,4,4,10,4,4,4,4,4,4,4,4,1,4,4,10,4,4,4
09682.png,1,1,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,15,25
09683.png,4,4,4,4,8,8,4,4,15,4,4,4,4,4,1,4,4,4,10,4,4
09684.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09685.png,7,7,7,7,8,5,7,5,7,7,7,7,7,7,7,7,5,8,7,7,7
09686.png,1,1,1,1,1,1,1,1,1,1,1,15,22,38,22,32,2,1,1,1,1
09687.png,2,1,1,1,1,1,1,2,3,2,2,2,1,1,2,2,1,1,14,14,1
09688.png,23,23,23,31,31,31,23,23,19,31,25,23,23,23,23,23,23,23,11,23,11
09689.png,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,13,11
09690.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,10
09691.png,4,4,5,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,8,4,8
09692.png,30,30,30,23,23,31,30,30,19,30,30,30,30,30,30,30,30,23,18,30,8
09693.png,4,4,4,4,4,4,4,4,4,1,4,4,2,15,1,1,4,19,19,9,9
09694.png,9,9,9,9,9,9,9,9,2,9,9,9,9,41,16,16,9,15,9,9,9
09695.png,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,1
09696.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
09697.png,7,7,7,8,7,10,7,7,7,7,7,7,7,7,8,7,7,8,14,7,7
09698.png,10,10,10,10,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
09699.png,11,11,11,11,11,30,11,11,11,11,11,25,11,11,11,11,25,25,11,11,13
09700.png,5,5,5,5,5,8,5,4,5,5,5,5,5,5,5,5,2,5,4,5,5
09701.png,8,8,8,8,5,5,8,8,5,8,1,8,2,2,1,1,8,8,2,10,8
09702.png,33,34,34,34,34,34,33,34,33,34,13,18,16,16,16,25,34,34,35,34,35
09703.png,18,18,18,18,18,18,18,18,19,18,18,18,18,18,18,18,18,18,26,18,11
09704.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09705.png,7,8,8,7,8,10,7,7,7,7,7,7,7,7,7,7,7,7,7,7,12
09706.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,12,1,4,4
09707.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09708.png,3,3,2,3,5,3,5,5,4,3,5,3,1,3,1,3,3,3,3,13,3
09709.png,38,38,38,38,38,38,36,40,38,38,38,38,38,38,25,15,38,35,38,38,12
09710.png,28,28,28,28,25,20,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
09711.png,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
09712.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,12
09713.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12
09714.png,38,38,38,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
09715.png,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,7,16,10
09716.png,38,38,38,38,38,38,38,38,12,38,38,38,38,38,38,38,38,35,38,12,35
09717.png,38,38,37,38,38,38,38,39,38,38,38,38,33,38,38,38,38,38,38,38,35
09718.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09719.png,3,3,3,3,2,3,3,2,3,3,3,1,3,3,3,3,3,5,3,9,9
09720.png,33,34,33,34,33,34,33,38,33,34,34,34,38,33,38,25,37,38,35,33,33
09721.png,7,7,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,11,7,7
09722.png,34,34,34,34,34,34,34,34,40,34,34,25,25,15,22,22,34,34,35,37,34
09723.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,11,18,11,11,11
09724.png,5,5,5,5,5,2,5,5,5,5,5,5,5,1,5,2,5,5,5,5,9
09725.png,18,18,18,26,19,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18,15
09726.png,18,18,18,18,31,31,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
09727.png,11,11,11,11,11,21,11,11,11,11,11,11,11,11,12,11,11,25,11,11,13
09728.png,4,4,4,4,8,4,4,4,4,4,4,4,4,4,4,4,4,13,11,4,7
09729.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09730.png,5,1,5,1,2,5,5,5,5,5,1,1,1,1,1,1,5,5,5,8,5
09731.png,38,38,38,38,38,38,38,38,38,38,13,12,16,13,13,38,38,38,38,38,12
09732.png,28,31,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,11,28
09733.png,4,4,4,5,4,8,3,4,4,4,4,4,4,4,4,4,3,4,11,4,11
09734.png,2,2,2,2,1,9,2,2,5,2,2,1,2,1,2,2,2,2,11,14,14
09735.png,38,38,38,38,38,38,38,33,1,38,38,38,38,38,38,38,38,38,38,39,38
09736.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,13,13,13,26,18
09737.png,39,39,39,39,39,39,39,39,38,38,38,38,16,16,32,16,39,39,35,39,39
09738.png,8,8,8,8,8,8,8,4,4,8,8,8,8,8,8,8,8,8,8,8,8
09739.png,3,3,5,3,5,5,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3
09740.png,8,8,5,8,8,7,8,8,7,8,8,8,2,2,2,8,8,8,1,9,42
09741.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
09742.png,14,14,14,14,14,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
09743.png,18,26,18,18,18,26,18,18,18,18,19,25,18,12,18,25,26,18,18,18,18
09744.png,4,2,0,4,5,8,8,4,4,4,4,4,4,41,16,15,4,1,4,4,7
09745.png,3,1,3,3,10,5,3,3,3,3,1,13,4,25,1,25,3,3,2,12,15
09746.png,15,15,15,15,15,15,15,2,15,15,15,2,2,15,15,15,15,15,15,15,2
09747.png,36,40,36,36,36,36,36,36,35,36,38,15,22,15,15,22,36,35,36,36,35
09748.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
09749.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,14,2
09750.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09751.png,34,34,34,34,34,34,34,34,33,34,38,38,25,22,22,22,34,34,38,38,34
09752.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,29
09753.png,25,25,11,25,18,25,11,25,25,25,25,22,25,25,25,25,25,25,25,11,11
09754.png,13,13,13,13,28,13,13,13,13,13,13,25,18,25,16,15,13,13,11,13,13
09755.png,2,2,2,2,2,10,2,2,2,2,2,2,2,16,15,41,2,2,1,1,1
09756.png,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15
09757.png,5,5,8,2,8,8,5,2,2,1,2,1,16,16,16,16,2,9,5,2,2
09758.png,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,1,3,9,3
09759.png,13,13,13,13,13,13,13,13,13,13,13,10,13,38,13,11,13,18,13,12,12
09760.png,4,4,4,4,4,2,4,4,4,4,2,4,4,4,4,2,4,4,11,4,25
09761.png,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,42,11,8,9
09762.png,25,25,25,25,11,42,25,25,25,25,25,27,25,27,22,19,25,25,28,11,25
09763.png,4,4,4,4,4,8,4,4,4,4,4,4,4,4,1,4,4,3,4,4,4
09764.png,8,8,8,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,8
09765.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,26,11,10
09766.png,31,31,31,31,11,31,31,31,19,31,31,31,31,31,31,31,31,31,31,20,11
09767.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,9,17,9
09768.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,25,2,1,1,1,1
09769.png,30,25,30,30,5,30,30,30,25,30,30,30,30,30,25,30,30,30,31,30,30
09770.png,12,12,12,12,11,12,12,12,12,12,12,13,12,17,12,25,12,12,12,12,12
09771.png,29,29,18,28,28,28,29,29,29,23,28,28,29,29,23,26,29,29,31,29,29
09772.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,28,31
09773.png,2,2,2,2,2,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2
09774.png,7,7,7,7,7,8,7,7,7,8,7,7,7,4,4,2,7,14,7,7,18
09775.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09776.png,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,11
09777.png,9,9,9,9,9,10,9,9,9,9,9,9,9,9,9,16,9,9,9,9,17
09778.png,18,18,18,26,31,11,18,20,19,18,18,18,18,18,18,18,18,18,18,18,11
09779.png,16,16,16,3,10,5,16,16,16,16,16,16,16,16,16,16,16,9,9,16,9
09780.png,11,11,11,11,11,28,11,11,11,11,11,11,11,11,11,11,11,11,15,11,13
09781.png,18,18,18,26,25,6,18,26,30,25,18,18,18,18,18,18,31,18,18,18,18
09782.png,4,2,13,12,2,10,1,4,4,1,4,4,4,4,2,2,4,1,4,9,1
09783.png,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,2,17,18
09784.png,1,1,2,1,1,8,1,2,1,10,1,1,1,15,15,15,1,1,2,9,1
09785.png,10,10,10,10,7,31,10,10,10,10,10,10,10,10,10,10,9,10,10,10,11
09786.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09787.png,13,13,13,38,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09788.png,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,16,1,1,1,1,1
09789.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09790.png,37,37,36,33,37,37,36,36,2,36,36,36,36,36,36,36,37,36,38,38,11
09791.png,20,19,19,26,19,20,19,20,19,19,19,19,19,23,19,19,19,28,11,11,11
09792.png,21,31,21,21,21,21,21,21,22,19,25,21,21,21,25,21,21,21,11,19,11
09793.png,19,19,19,20,20,20,19,19,19,19,19,19,19,19,19,19,19,20,19,19,19
09794.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09795.png,38,38,38,38,38,38,38,38,38,38,38,38,38,36,22,22,38,38,38,38,38
09796.png,2,2,2,2,2,5,2,2,2,2,2,1,1,25,2,25,2,2,13,2,17
09797.png,11,30,11,30,30,30,11,11,30,30,30,11,11,30,11,30,11,28,11,15,11
09798.png,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
09799.png,33,33,33,33,33,38,33,33,33,33,33,34,34,34,34,33,33,33,33,33,38
09800.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09801.png,34,34,34,34,34,34,34,34,33,34,34,25,25,25,22,22,34,34,34,34,34
09802.png,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,14,14,14,14,14,14
09803.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09804.png,25,25,23,25,25,25,25,25,29,11,26,25,25,25,25,25,28,11,13,25,25
09805.png,38,38,36,38,38,38,33,38,2,38,38,33,38,38,38,38,38,40,38,38,38
09806.png,5,5,5,5,5,8,3,5,5,5,5,5,5,1,5,5,5,5,8,17,5
09807.png,4,4,4,4,5,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
09808.png,24,24,24,18,23,23,24,24,28,25,24,24,24,21,24,24,24,24,27,24,24
09809.png,38,38,38,38,13,13,13,13,12,38,13,13,38,38,38,38,38,38,38,13,13
09810.png,6,6,6,42,6,42,6,6,6,6,6,42,6,6,40,42,6,42,6,42,20
09811.png,35,35,35,35,34,35,35,35,3,35,38,35,38,35,35,35,35,35,35,35,35
09812.png,11,11,11,11,11,11,11,11,11,11,11,11,11,28,19,11,11,11,11,11,11
09813.png,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,11
09814.png,2,2,2,4,2,2,2,2,2,2,10,4,4,4,15,1,2,2,2,2,1
09815.png,15,15,15,15,15,15,15,12,10,15,15,1,15,15,15,15,15,15,15,15,15
09816.png,1,1,1,1,1,10,1,1,3,1,1,1,1,1,16,16,1,1,1,18,1
09817.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,25,38,38,38,38,38
09818.png,25,25,25,25,25,11,23,25,25,25,25,24,25,25,22,25,25,11,25,25,25
09819.png,13,13,13,13,13,13,13,13,13,13,13,13,13,25,13,25,13,13,13,11,25
09820.png,10,5,10,10,10,10,10,10,6,10,10,10,10,9,10,10,10,10,10,10,10
09821.png,25,25,22,25,25,25,25,25,27,25,25,25,11,1,1,25,25,28,25,25,15
09822.png,26,26,26,19,20,13,24,26,26,18,26,26,26,26,26,26,18,26,26,26,26
09823.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09824.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12
09825.png,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,41,11,11,11,11,11
09826.png,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09827.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09828.png,39,39,39,39,39,34,39,39,38,39,38,38,16,25,16,16,39,39,33,38,38
09829.png,8,8,8,8,7,10,8,8,8,8,8,8,7,8,7,8,8,8,8,8,12
09830.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,11,31,31,11,31
09831.png,13,13,13,23,13,13,13,13,13,13,13,13,13,13,28,13,13,13,13,13,13
09832.png,2,2,1,2,2,3,3,2,3,2,2,2,2,1,2,2,2,3,1,9,3
09833.png,17,17,17,17,17,17,17,17,17,17,17,12,41,1,1,11,17,17,17,17,17
09834.png,19,19,19,19,19,18,19,19,19,20,20,25,18,19,19,19,20,20,20,17,19
09835.png,21,28,21,21,21,23,21,21,21,21,25,21,25,21,21,21,21,21,21,18,11
09836.png,23,23,23,25,31,31,23,23,19,23,23,23,25,31,19,23,23,23,23,23,23
09837.png,17,17,17,17,17,17,17,17,8,17,41,12,41,35,12,16,17,13,17,17,17
09838.png,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,1,2,2,2,9
09839.png,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,12,14,14,14,14
09840.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11
09841.png,28,28,28,28,23,28,28,28,28,28,28,28,28,28,28,28,28,28,28,26,11
09842.png,16,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,42,16
09843.png,11,11,11,11,11,28,11,11,11,11,11,21,1,41,25,1,18,11,18,11,25
09844.png,36,36,36,36,36,36,36,36,36,38,38,16,16,15,15,15,36,36,13,38,36
09845.png,8,8,8,8,5,8,8,8,4,8,8,8,8,2,8,2,8,8,8,26,41
09846.png,4,4,5,42,8,8,4,4,4,4,4,4,4,4,4,4,3,4,8,8,4
09847.png,10,10,10,10,10,10,10,10,6,10,10,10,10,10,10,10,10,10,11,20,10
09848.png,37,37,37,37,36,33,37,37,36,36,36,36,36,36,36,36,34,36,38,37,37
09849.png,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
09850.png,25,25,25,25,18,25,25,25,25,25,25,25,25,25,18,1,28,13,25,25,28
09851.png,8,8,8,8,8,8,8,8,8,8,8,8,7,4,4,4,8,8,8,8,8
09852.png,2,1,2,2,1,1,1,2,10,2,1,2,2,2,1,1,1,1,1,2,3
09853.png,3,3,3,1,3,3,5,3,3,3,3,1,3,1,3,3,3,3,3,11,3
09854.png,29,29,23,26,11,28,29,29,29,29,22,29,23,22,11,13,25,29,29,29,11
09855.png,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,42,32
09856.png,25,25,25,25,25,28,25,25,25,25,25,25,25,1,25,1,11,25,25,25,25
09857.png,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,17,17,17,17,17
09858.png,2,0,2,2,5,2,2,2,1,4,1,2,2,2,2,2,2,2,2,2,2
09859.png,26,26,26,26,26,28,26,26,26,26,26,26,25,25,16,25,26,11,18,26,18
09860.png,2,2,2,2,2,2,2,2,5,2,2,9,2,4,2,16,2,2,2,2,2
09861.png,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,7,7
09862.png,9,9,9,9,10,10,9,9,19,9,9,9,9,9,9,9,9,11,9,10,10
09863.png,8,8,8,8,8,5,8,8,8,8,8,8,8,8,8,8,8,8,8,26,26
09864.png,33,34,34,34,34,34,34,33,33,33,33,16,16,15,25,17,38,37,34,35,38
09865.png,4,4,4,4,1,1,4,4,4,4,5,4,4,4,4,4,4,1,1,4,9
09866.png,9,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,11
09867.png,14,14,14,14,1,17,14,14,14,14,1,16,13,25,25,25,14,14,14,12,14
09868.png,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
09869.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,12,12,12,12,12,13
09870.png,3,3,3,3,5,10,3,3,19,8,3,3,3,3,3,9,3,3,11,3,3
09871.png,38,38,38,38,34,38,38,38,38,38,38,38,38,38,22,22,33,38,38,35,38
09872.png,4,4,4,4,8,10,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
09873.png,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,18,18,11
09874.png,11,11,11,11,11,11,11,25,11,11,11,11,11,11,11,11,11,11,11,11,30
09875.png,9,9,9,9,10,10,9,9,10,9,9,9,9,9,9,9,10,9,9,9,9
09876.png,4,4,1,1,1,2,1,3,13,1,4,4,1,4,2,1,4,9,4,11,11
09877.png,26,26,26,26,26,26,26,26,26,26,26,26,25,26,26,11,26,26,26,26,26
09878.png,17,17,17,17,17,17,17,17,17,10,17,10,10,10,13,10,17,17,17,17,17
09879.png,38,38,38,38,38,36,38,38,38,38,38,38,38,2,15,22,38,38,35,38,38
09880.png,39,40,38,35,38,38,38,38,26,38,35,33,38,36,33,37,38,38,38,36,35
09881.png,23,23,29,23,23,23,23,23,23,23,23,21,23,23,23,23,19,23,11,11,11
09882.png,26,26,26,26,26,26,26,26,26,26,26,26,12,12,13,12,26,26,2,26,11
09883.png,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,18,1
09884.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09885.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09886.png,4,4,4,4,4,38,2,4,4,1,4,2,1,4,2,1,4,4,9,2,23
09887.png,31,31,31,31,31,31,31,31,19,31,31,31,31,31,31,31,31,18,11,31,23
09888.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,17,12
09889.png,33,35,38,35,35,35,38,33,33,38,38,38,4,41,25,22,33,38,36,38,38
09890.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26
09891.png,7,7,7,8,7,8,7,7,8,7,7,7,7,7,8,7,7,7,18,7,7
09892.png,33,35,38,35,33,35,38,33,40,35,38,38,41,18,25,22,33,33,34,35,38
09893.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
09894.png,14,14,14,14,14,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15
09895.png,9,9,9,9,9,9,9,9,9,9,9,2,9,2,1,25,9,9,9,9,9
09896.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09897.png,2,2,2,2,2,2,2,2,2,2,2,2,4,2,7,1,2,9,2,5,13
09898.png,7,7,7,8,8,8,7,7,7,8,7,7,7,1,1,1,7,26,7,7,25
09899.png,24,24,24,24,28,20,24,24,24,24,24,24,11,24,24,24,24,24,18,11,11
09900.png,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14,5,3
09901.png,2,2,2,2,8,5,2,2,3,2,2,2,2,2,2,2,2,2,2,25,25
09902.png,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,8
09903.png,9,9,9,9,9,9,9,9,9,9,4,16,9,9,16,16,9,9,15,9,9
09904.png,4,4,4,4,8,8,4,4,4,4,4,4,4,10,4,4,4,4,9,4,4
09905.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,38,13,13,25,13,13,25
09906.png,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
09907.png,35,35,35,35,35,35,35,35,35,35,35,32,16,16,25,25,35,35,35,35,35
09908.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,13,13
09909.png,26,26,25,26,26,31,26,26,26,26,26,25,12,16,16,16,18,26,26,26,13
09910.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
09911.png,1,3,3,2,3,5,3,3,3,1,3,1,18,1,16,1,1,24,3,11,18
09912.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,30
09913.png,15,15,15,15,15,15,15,15,15,15,15,15,25,18,13,18,15,15,15,15,15
09914.png,25,25,25,25,25,25,18,25,25,25,25,25,25,25,25,11,25,25,25,25,25
09915.png,8,7,8,7,7,3,8,8,8,8,7,8,8,8,8,4,8,18,8,8,7
09916.png,6,6,6,6,6,6,6,6,6,6,6,6,6,10,6,6,6,6,6,6,6
09917.png,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,29,13,13,13,13,25
09918.png,32,32,32,32,32,32,32,41,32,32,32,32,32,32,32,32,32,32,32,32,32
09919.png,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10
09920.png,7,7,7,8,7,10,7,7,13,7,7,7,7,7,7,7,7,7,4,8,7
09921.png,38,38,38,38,38,38,38,38,12,38,38,38,38,38,38,38,38,38,38,38,13
09922.png,7,7,7,7,7,5,7,7,7,7,7,7,7,7,1,2,7,7,7,8,7
09923.png,14,14,14,14,14,14,14,14,14,14,14,14,14,1,14,1,14,14,14,14,14
09924.png,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
09925.png,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
09926.png,22,25,22,23,25,10,23,23,28,25,22,22,22,31,25,22,23,11,23,25,25
09927.png,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,11,26,18,26
09928.png,2,1,1,3,2,1,2,2,12,2,2,1,1,15,2,1,2,1,15,11,14
09929.png,1,1,1,2,5,8,1,2,8,1,1,1,1,1,1,1,1,1,4,1,1
09930.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,12,12,12
09931.png,8,8,8,4,7,5,1,8,8,8,8,8,4,4,2,4,8,8,18,2,4
09932.png,12,12,12,12,12,12,12,12,12,12,22,25,22,25,25,25,13,12,12,12,12
09933.png,3,3,3,5,5,5,5,5,3,3,5,3,3,3,2,1,3,3,3,3,3
09934.png,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
09935.png,17,17,13,17,38,38,38,17,13,38,17,38,38,25,25,22,38,12,38,13,11
09936.png,19,20,20,20,20,20,19,19,20,19,15,19,19,19,19,19,19,20,11,19,11
09937.png,42,12,42,42,6,6,42,42,6,42,42,42,42,42,42,41,42,42,11,42,42
09938.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09939.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9
09940.png,2,2,2,2,2,5,9,2,2,2,2,2,2,2,1,1,2,2,2,2,2
09941.png,6,6,6,6,42,42,6,6,6,42,6,6,6,6,33,1,6,6,6,6,6
09942.png,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
09943.png,2,2,2,2,5,2,2,2,2,2,2,1,2,2,2,2,2,10,2,2,3
09944.png,5,5,5,5,2,5,5,5,5,1,5,2,1,2,5,1,5,5,5,14,9
09945.png,2,2,2,2,2,5,2,2,1,2,2,2,2,7,2,2,5,2,2,11,11
09946.png,5,5,5,5,5,8,5,5,5,5,5,5,2,2,2,2,5,5,9,5,5
09947.png,3,3,3,3,5,8,3,3,3,3,3,3,3,2,3,2,3,3,3,1,3
09948.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,11,10
09949.png,9,9,9,9,10,38,9,9,8,9,9,9,9,9,9,10,10,9,8,9,9
09950.png,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
09951.png,31,31,31,31,31,31,31,31,31,31,31,31,31,28,31,31,18,18,31,11,31
09952.png,12,13,12,12,12,12,12,12,32,12,12,12,12,12,12,12,12,12,12,12,12
09953.png,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,10
09954.png,38,38,38,40,38,38,38,38,38,38,38,7,38,16,32,16,38,18,33,18,1
09955.png,38,38,38,38,38,38,38,38,38,38,38,40,38,38,38,38,38,38,38,38,36
09956.png,8,2,5,5,5,5,2,8,4,8,2,2,1,1,2,1,4,8,8,11,8
